Mind's Reflection,qaq
Compass' Purification,aa
Compass' Purification II,dd
Alidade's Purification,wa
Stadiometer's Purification,awq
Pace Purification,wq
Archer's Distillation,wqaawdd
Architect's Distillation,weddwaa
Scout's Distillation,weaqa
Waystone Reflection,eaqwqae
Lodestone Reflection,eaqwqaewede
Lesser Fold Reflection,eaqwqaewdd
Greater Fold Reflection,aqwqawaaqa
Jester's Gambit,aawdd
Rotation Gambit,aaeaa
Rotation Gambit II,ddqdd
Gemini Decomposition,aadaa
Prospector's Gambit,aaedd
Undertaker's Gambit,ddqaa
Dioscuri Gambit,aadadaaw
Flock's Reflection,qwaeawqaeaqa
Gemini Gambit,aadaadaa
Fisherman's Gambit,ddad
Fisherman's Gambit II,aada
Swindler's Gambit,qaawdde
Additive Distillation,waaw
Subtractive Distillation,wddw
Multiplicative Distillation,waqaw
Division Distillation,wdedw
Length Purification,wqaqw
Power Distillation,wedew
Floor Purification,ewq
Ceiling Purification,qwe
Vector Exaltation,eqqqqq
Vector Disintegration,qeeeee
Axial Purification,qqqqqaww
Conjunction Distillation,wdw
Disjunction Distillation,waw
Exclusion Distillation,dwa
Maximus Distillation,e
Minimus Distillation,q
Maximus Distillation II,ee
Minimus Distillation II,qq
Equality Distillation,ad
Inequality Distillation,da
Negation Purification,dw
Augur's Purification,aw
Augur's Exaltation,awdd
Entropy Reflection,eqqq
Sine Purification,qqqqqaa
Cosine Purification,qqqqqad
Tangent Purification,wqqqqqadq
Inverse Sine Purification,ddeeeee
Inverse Cosine Purification,adeeeee
Inverse Tangent Purification,eadeeeeew
Inverse Tangent Purification II,deadeeeeewd
Logarithmic Distillation,eqaqe
Modulus Distillation,addwaad
Uniqueness Purification,aweaqa
Reveal,de
Explosion,aawaawaa
Fireball,ddwddwdd
Impulse,awqqqwaqw
Blink,awqqqwaq
Break Block,qaqqqqq
Place Block,eeeeede
Internalize Pigment,awddwqawqwawq
Caster's Glamour,dwaawedwewdwe
Create Water,aqawqadaq
Destroy Liquid,dedwedade
Ignite,aaqawawa
Extinguish Area,ddedwdwd
Conjure Block,qqa
Conjure Light,qqd
Overgrow,wqaqwawqaqw
Recharge Item,qqqqqwaeaeaeaeaea
Erase Item,qdqawwaww
Edify Sapling,wqaqwd
Make Note,adaa
Craft Cypher,waqqqqq
Craft Trinket,wwaqqqqqeaqeaeqqqeaeq
Craft Artifact,wwaqqqqqeawqwqwqwqwqwwqqeadaeqqeqqeadaeqq
Craft Phial,aqqqaqwwaqqqqqeqaqqqawwqwqwqwqwqw
White Sun's Nadir,qqqqqaqwawaw
Blue Sun's Nadir,qqqqqawwawawd
Black Sun's Nadir,qqqqqaewawawe
Red Sun's Nadir,qqqqqadwawaww
Green Sun's Nadir,qqqqqadwawaw
White Sun's Zenith,qqqqaawawaedd
Blue Sun's Zenith,qqqaawawaeqdd
Black Sun's Zenith,qqaawawaeqqdd
Red Sun's Zenith,qaawawaeqqqdd
Green Sun's Zenith,aawawaeqqqqdd
Anchorite's Flight,awawaawq
Wayfarer's Flight,dwdwdewq
Aviator's Purification,dwdwdeweaqa
Summon Sentinel,waeawae
Banish Sentinel,qdwdqdw
Locate Sentinel,waeawaede
Wayfind Sentinel,waeawaedwa
Summon Lightning,waadwawdaaweewq
Altiora,eawwaeawawaa
Create Lava,eaqawqadaqd
Greater Teleport,wwwqqqwwwqqeqqwwwqqwqqdqqqqqdqq
Summon Greater Sentinel,waeawaeqqqwqwqqwq
Dispel Rain,eeewwweeewwaqqddqdqd
Summon Rain,wwweeewwweewdawdwad
Flay Mind,qeqwqwqwqwqeqaeqeaqeqaeqaqded
Akasha's Distillation,qqqwqqqqqaq
Akasha's Gambit,eeeweeeeede
Hermes' Gambit,deaqq
Iris' Gambit,qwaqde
Charon's Gambit,aqdee
Scribe's Reflection,aqqqqq
Chronicler's Purification,wawqwqwqwqwqw
Scribe's Gambit,deeeee
Chronicler's Gambit,wdwewewewewew
Auditor's Reflection,aqqqqqe
Auditor's Purification,wawqwqwqwqwqwew
